order_id,customer_name,product,quantity,unit_price,order_date,region,status
1001,Alice Johnson,Widget A,5,12.99,2025-01-15,Northeast,completed
1002,Bob Smith,Widget B,3,24.50,2025-01-16,Southeast,completed
1003,,Widget A,2,12.99,2025-01-16,Northeast,completed
1004,Carol White,Widget C,-1,8.75,2025-01-17,West,returned
1005,Dave Brown,Widget A,10,12.99,2025-01-18,,completed
1006,Eve Davis,Widget B,0,24.50,2025-01-18,Southeast,pending
1007,Frank Miller,Widget C,7,8.75,2025-01-19,West,completed
1008,Grace Lee,,4,15.00,2025-01-20,Northeast,completed
1009,Hank Wilson,Widget A,3,12.99,2025-01-20,Southeast,COMPLETED
1010,Ivy Chen,Widget B,6,24.50,01/22/2025,West,completed
